id,label
1,fear
2,angry
3,neutral
4,neutral
5,happy
6,happy
7,fear
8,surprise
9,fear
10,surprise
11,angry
12,angry
13,fear
14,happy
15,happy
16,neutral
17,angry
18,happy
19,surprise
20,surprise
21,happy
22,angry
23,neutral
24,angry
25,happy
26,surprise
27,sad
28,neutral
29,happy
30,happy
31,sad
32,fear
33,fear
34,sad
35,fear
36,sad
37,sad
38,neutral
39,angry
40,fear
41,surprise
42,fear
43,sad
44,fear
45,neutral
46,sad
47,happy
48,fear
49,angry
50,happy
51,neutral
52,fear
53,happy
54,fear
55,sad
56,neutral
57,disgust
58,sad
59,happy
60,sad
61,sad
62,happy
63,neutral
64,fear
65,happy
66,sad
67,neutral
68,happy
69,fear
70,sad
71,neutral
72,happy
73,sad
74,angry
75,happy
76,angry
77,neutral
78,surprise
79,neutral
80,disgust
81,happy
82,neutral
83,happy
84,neutral
85,surprise
86,fear
87,happy
88,neutral
89,happy
90,neutral
91,surprise
92,neutral
93,surprise
94,surprise
95,sad
96,happy
97,happy
98,neutral
99,happy
100,fear
101,angry
102,fear
103,happy
104,happy
105,surprise
106,disgust
107,sad
108,sad
109,fear
110,sad
111,neutral
112,angry
113,fear
114,surprise
115,neutral
116,sad
117,fear
118,neutral
119,surprise
120,happy
121,disgust
122,angry
123,neutral
124,neutral
125,happy
126,neutral
127,fear
128,neutral
129,neutral
130,happy
131,sad
132,happy
133,surprise
134,sad
135,angry
136,sad
137,happy
138,angry
139,fear
140,sad
141,neutral
142,happy
143,angry
144,neutral
145,fear
146,fear
147,happy
148,fear
149,sad
150,fear
151,fear
152,happy
153,happy
154,neutral
155,sad
156,surprise
157,happy
158,surprise
159,happy
160,neutral
161,surprise
162,sad
163,angry
164,sad
165,angry
166,fear
167,neutral
168,happy
169,disgust
170,sad
171,angry
172,happy
173,happy
174,angry
175,fear
176,angry
177,happy
178,disgust
179,angry
180,sad
181,fear
182,neutral
183,happy
184,neutral
185,happy
186,happy
187,surprise
188,happy
189,happy
190,neutral
191,happy
192,surprise
193,happy
194,fear
195,fear
196,surprise
197,sad
198,surprise
199,surprise
200,fear
201,angry
202,fear
203,angry
204,surprise
205,sad
206,fear
207,neutral
208,happy
209,happy
210,surprise
211,angry
212,happy
213,surprise
214,happy
215,neutral
216,fear
217,neutral
218,fear
219,angry
220,fear
221,angry
222,surprise
223,angry
224,fear
225,happy
226,happy
227,surprise
228,happy
229,happy
230,happy
231,surprise
232,angry
233,happy
234,sad
235,angry
236,surprise
237,neutral
238,fear
239,neutral
240,surprise
241,happy
242,happy
243,happy
244,neutral
245,happy
246,angry
247,surprise
248,angry
249,neutral
250,angry
251,angry
252,happy
253,neutral
254,sad
255,happy
256,angry
257,neutral
258,fear
259,happy
260,fear
261,fear
262,happy
263,surprise
264,fear
265,neutral
266,angry
267,fear
268,surprise
269,sad
270,sad
271,neutral
272,happy
273,neutral
274,happy
275,neutral
276,surprise
277,happy
278,neutral
279,fear
280,sad
281,fear
282,angry
283,fear
284,fear
285,fear
286,surprise
287,happy
288,neutral
289,happy
290,sad
291,fear
292,neutral
293,sad
294,neutral
295,happy
296,angry
297,surprise
298,neutral
299,sad
300,angry
301,neutral
302,fear
303,happy
304,neutral
305,fear
306,fear
307,happy
308,neutral
309,neutral
310,happy
311,sad
312,happy
313,neutral
314,neutral
315,happy
316,neutral
317,angry
318,fear
319,neutral
320,angry
321,angry
322,sad
323,happy
324,neutral
325,happy
326,angry
327,surprise
328,angry
329,fear
330,happy
331,surprise
332,angry
333,sad
334,happy
335,surprise
336,fear
337,angry
338,neutral
339,sad
340,angry
341,sad
342,happy
343,neutral
344,fear
345,sad
346,surprise
347,happy
348,happy
349,happy
350,happy
351,surprise
352,angry
353,happy
354,sad
355,surprise
356,neutral
357,neutral
358,happy
359,fear
360,sad
361,angry
362,happy
363,happy
364,happy
365,fear
366,sad
367,neutral
368,happy
369,happy
370,angry
371,happy
372,surprise
373,sad
374,neutral
375,fear
376,neutral
377,sad
378,neutral
379,surprise
380,surprise
381,sad
382,angry
383,fear
384,neutral
385,happy
386,neutral
387,angry
388,fear
389,surprise
390,sad
391,neutral
392,surprise
393,neutral
394,fear
395,sad
396,happy
397,neutral
398,angry
399,surprise
400,angry
401,sad
402,surprise
403,happy
404,sad
405,surprise
406,fear
407,sad
408,neutral
409,fear
410,neutral
411,neutral
412,neutral
413,surprise
414,sad
415,surprise
416,neutral
417,fear
418,happy
419,surprise
420,sad
421,happy
422,neutral
423,surprise
424,angry
425,neutral
426,neutral
427,happy
428,surprise
429,sad
430,fear
431,angry
432,angry
433,happy
434,neutral
435,happy
436,happy
437,fear
438,neutral
439,neutral
440,sad
441,fear
442,happy
443,neutral
444,happy
445,happy
446,happy
447,angry
448,angry
449,neutral
450,happy
451,fear
452,fear
453,surprise
454,happy
455,sad
456,happy
457,surprise
458,neutral
459,happy
460,angry
461,fear
462,surprise
463,happy
464,happy
465,sad
466,fear
467,angry
468,neutral
469,fear
470,fear
471,happy
472,fear
473,sad
474,sad
475,angry
476,neutral
477,surprise
478,angry
479,happy
480,happy
481,angry
482,neutral
483,neutral
484,neutral
485,sad
486,happy
487,happy
488,neutral
489,angry
490,fear
491,neutral
492,happy
493,neutral
494,sad
495,sad
496,surprise
497,fear
498,happy
499,happy
500,happy
501,sad
502,happy
503,happy
504,disgust
505,surprise
506,surprise
507,sad
508,surprise
509,fear
510,surprise
511,disgust
512,happy
513,surprise
514,sad
515,angry
516,sad
517,happy
518,angry
519,sad
520,neutral
521,surprise
522,surprise
523,surprise
524,surprise
525,happy
526,happy
527,happy
528,neutral
529,surprise
530,happy
531,angry
532,sad
533,sad
534,surprise
535,happy
536,fear
537,fear
538,sad
539,angry
540,surprise
541,angry
542,fear
543,surprise
544,happy
545,fear
546,happy
547,angry
548,neutral
549,sad
550,sad
551,happy
552,fear
553,sad
554,sad
555,sad
556,neutral
557,surprise
558,neutral
559,fear
560,happy
561,angry
562,surprise
563,angry
564,sad
565,happy
566,fear
567,angry
568,angry
569,neutral
570,happy
571,angry
572,happy
573,happy
574,fear
575,happy
576,fear
577,happy
578,fear
579,neutral
580,sad
581,happy
582,fear
583,happy
584,neutral
585,angry
586,neutral
587,sad
588,surprise
589,happy
590,fear
591,neutral
592,fear
593,neutral
594,fear
595,angry
596,sad
597,sad
598,surprise
599,sad
600,fear
601,neutral
602,sad
603,angry
604,surprise
605,happy
606,fear
607,surprise
608,sad
609,fear
610,happy
611,surprise
612,happy
613,sad
614,neutral
615,surprise
616,happy
617,fear
618,surprise
619,neutral
620,sad
621,neutral
622,fear
623,neutral
624,angry
625,neutral
626,fear
627,sad
628,sad
629,angry
630,happy
631,sad
632,happy
633,happy
634,happy
635,sad
636,neutral
637,sad
638,neutral
639,neutral
640,angry
641,sad
642,happy
643,fear
644,neutral
645,surprise
646,happy
647,neutral
648,happy
649,happy
650,angry
651,angry
652,fear
653,neutral
654,happy
655,surprise
656,neutral
657,neutral
658,sad
659,happy
660,sad
661,sad
662,surprise
663,sad
664,sad
665,disgust
666,neutral
667,neutral
668,neutral
669,happy
670,fear
671,happy
672,neutral
673,fear
674,surprise
675,happy
676,happy
677,happy
678,happy
679,neutral
680,sad
681,neutral
682,fear
683,happy
684,neutral
685,happy
686,sad
687,happy
688,neutral
689,angry
690,fear
691,neutral
692,angry
693,angry
694,neutral
695,fear
696,happy
697,fear
698,angry
699,neutral
700,fear
701,happy
702,angry
703,sad
704,happy
705,angry
706,neutral
707,happy
708,fear
709,disgust
710,surprise
711,happy
712,fear
713,angry
714,happy
715,happy
716,neutral
717,fear
718,neutral
719,fear
720,surprise
721,happy
722,sad
723,angry
724,angry
725,neutral
726,surprise
727,neutral
728,angry
729,fear
730,happy
731,happy
732,neutral
733,fear
734,happy
735,happy
736,happy
737,fear
738,happy
739,angry
740,surprise
741,fear
742,neutral
743,angry
744,happy
745,neutral
746,neutral
747,disgust
748,fear
749,happy
750,neutral
751,happy
752,surprise
753,fear
754,surprise
755,happy
756,happy
757,neutral
758,happy
759,angry
760,happy
761,neutral
762,neutral
763,angry
764,fear
765,fear
766,neutral
767,surprise
768,neutral
769,neutral
770,surprise
771,happy
772,surprise
773,fear
774,angry
775,surprise
776,sad
777,neutral
778,angry
779,fear
780,happy
781,angry
782,neutral
783,angry
784,happy
785,happy
786,sad
787,angry
788,neutral
789,happy
790,surprise
791,happy
792,fear
793,happy
794,sad
795,surprise
796,sad
797,sad
798,fear
799,happy
800,sad
801,surprise
802,happy
803,neutral
804,surprise
805,angry
806,fear
807,fear
808,neutral
809,neutral
810,sad
811,fear
812,surprise
813,neutral
814,angry
815,surprise
816,fear
817,surprise
818,angry
819,happy
820,sad
821,sad
822,neutral
823,angry
824,angry
825,happy
826,neutral
827,happy
828,neutral
829,angry
830,happy
831,fear
832,angry
833,happy
834,happy
835,neutral
836,angry
837,surprise
838,fear
839,fear
840,fear
841,fear
842,happy
843,neutral
844,neutral
845,neutral
846,neutral
847,surprise
848,happy
849,happy
850,neutral
851,fear
852,happy
853,sad
854,happy
855,neutral
856,happy
857,fear
858,neutral
859,surprise
860,sad
861,neutral
862,neutral
863,angry
864,neutral
865,neutral
866,happy
867,happy
868,angry
869,surprise
870,happy
871,sad
872,sad
873,surprise
874,sad
875,fear
876,sad
877,happy
878,happy
879,sad
880,happy
881,surprise
882,angry
883,sad
884,sad
885,sad
886,happy
887,happy
888,angry
889,fear
890,neutral
891,sad
892,fear
893,angry
894,fear
895,sad
896,fear
897,angry
898,happy
899,surprise
900,happy
901,fear
902,fear
903,neutral
904,sad
905,surprise
906,fear
907,sad
908,sad
909,sad
910,sad
911,happy
912,surprise
913,angry
914,fear
915,happy
916,neutral
917,fear
918,surprise
919,fear
920,fear
921,angry
922,happy
923,neutral
924,angry
925,angry
926,sad
927,angry
928,neutral
929,sad
930,sad
931,surprise
932,happy
933,neutral
934,sad
935,surprise
936,happy
937,happy
938,happy
939,fear
940,neutral
941,neutral
942,happy
943,happy
944,fear
945,neutral
946,fear
947,neutral
948,angry
949,fear
950,neutral
951,surprise
952,happy
953,fear
954,angry
955,sad
956,neutral
957,surprise
958,neutral
959,fear
960,neutral
961,happy
962,sad
963,happy
964,fear
965,happy
966,sad
967,sad
968,neutral
969,neutral
970,angry
971,surprise
972,neutral
973,angry
974,angry
975,happy
976,neutral
977,happy
978,sad
979,happy
980,happy
981,neutral
982,happy
983,fear
984,angry
985,neutral
986,angry
987,angry
988,sad
989,happy
990,fear
991,neutral
992,sad
993,surprise
994,happy
995,happy
996,happy
997,surprise
998,sad
999,sad
1000,neutral
1001,neutral
1002,happy
1003,neutral
1004,happy
1005,neutral
1006,sad
1007,fear
1008,fear
1009,fear
1010,happy
1011,happy
1012,surprise
1013,sad
1014,fear
1015,surprise
1016,angry
1017,neutral
1018,surprise
1019,fear
1020,fear
1021,sad
1022,neutral
1023,sad
1024,sad
1025,fear
1026,happy
1027,happy
1028,angry
1029,sad
1030,happy
1031,disgust
1032,fear
1033,neutral
1034,surprise
1035,fear
1036,happy
1037,angry
1038,angry
1039,neutral
1040,happy
1041,fear
1042,fear
1043,happy
1044,surprise
1045,happy
1046,sad
1047,disgust
1048,sad
1049,surprise
1050,surprise
1051,happy
1052,surprise
1053,fear
1054,happy
1055,surprise
1056,neutral
1057,angry
1058,sad
1059,happy
1060,angry
1061,angry
1062,happy
1063,sad
1064,fear
1065,sad
1066,surprise
1067,sad
1068,angry
1069,surprise
1070,neutral
1071,happy
1072,fear
1073,fear
1074,fear
1075,happy
1076,angry
1077,angry
1078,sad
1079,neutral
1080,fear
1081,happy
1082,happy
1083,happy
1084,happy
1085,happy
1086,angry
1087,neutral
1088,happy
1089,fear
1090,surprise
1091,neutral
1092,happy
1093,fear
1094,angry
1095,happy
1096,angry
1097,sad
1098,happy
1099,sad
1100,angry
1101,happy
1102,neutral
1103,angry
1104,fear
1105,surprise
1106,sad
1107,fear
1108,disgust
1109,happy
1110,angry
1111,sad
1112,neutral
1113,fear
1114,angry
1115,neutral
1116,happy
1117,angry
1118,sad
1119,neutral
1120,fear
1121,angry
1122,angry
1123,happy
1124,surprise
1125,surprise
1126,fear
1127,happy
1128,angry
1129,fear
1130,fear
1131,sad
1132,happy
1133,disgust
1134,fear
1135,neutral
1136,sad
1137,sad
1138,sad
1139,neutral
1140,disgust
1141,neutral
1142,surprise
1143,fear
1144,fear
1145,happy
1146,surprise
1147,angry
1148,happy
1149,surprise
1150,sad
1151,disgust
1152,surprise
1153,surprise
1154,fear
1155,neutral
1156,surprise
1157,neutral
1158,neutral
1159,sad
1160,happy
1161,happy
1162,disgust
1163,fear
1164,fear
1165,fear
1166,surprise
1167,fear
1168,sad
1169,fear
1170,angry
1171,sad
1172,fear
1173,surprise
1174,sad
1175,surprise
1176,angry
1177,neutral
1178,sad
1179,fear
1180,neutral
1181,happy
1182,happy
1183,happy
1184,happy
1185,fear
1186,sad
1187,sad
1188,fear
1189,neutral
1190,happy
1191,surprise
1192,angry
1193,neutral
1194,happy
1195,neutral
1196,neutral
1197,sad
1198,sad
1199,angry
1200,happy
1201,happy
1202,surprise
1203,fear
1204,happy
1205,angry
1206,fear
1207,sad
1208,happy
1209,sad
1210,surprise
1211,disgust
1212,sad
1213,happy
1214,sad
1215,neutral
1216,fear
1217,angry
1218,happy
1219,happy
1220,angry
1221,fear
1222,neutral
1223,angry
1224,surprise
1225,happy
1226,surprise
1227,neutral
1228,happy
1229,neutral
1230,fear
1231,sad
1232,surprise
1233,fear
1234,neutral
1235,happy
1236,sad
1237,neutral
1238,angry
1239,happy
1240,surprise
1241,angry
1242,angry
1243,happy
1244,neutral
1245,happy
1246,happy
1247,neutral
1248,neutral
1249,sad
1250,fear
1251,angry
1252,neutral
1253,surprise
1254,happy
1255,fear
1256,sad
1257,sad
1258,neutral
1259,sad
1260,fear
1261,surprise
1262,angry
1263,surprise
1264,angry
1265,fear
1266,fear
1267,neutral
1268,surprise
1269,surprise
1270,surprise
1271,neutral
1272,fear
1273,surprise
1274,angry
1275,sad
1276,happy
1277,fear
1278,sad
1279,fear
1280,surprise
1281,fear
1282,surprise
1283,surprise
1284,sad
1285,fear
1286,surprise
1287,neutral
1288,sad
1289,happy
1290,sad
1291,happy
1292,fear
1293,neutral
1294,fear
1295,sad
1296,neutral
1297,happy
1298,sad
1299,sad
1300,happy
1301,happy
1302,fear
1303,happy
1304,neutral
1305,happy
1306,happy
1307,happy
1308,fear
1309,happy
1310,happy
1311,fear
1312,angry
1313,sad
1314,sad
1315,happy
1316,angry
1317,fear
1318,fear
1319,angry
1320,neutral
1321,neutral
1322,angry
1323,sad
1324,neutral
1325,fear
1326,neutral
1327,fear
1328,angry
1329,angry
1330,angry
1331,sad
1332,neutral
1333,fear
1334,fear
1335,neutral
1336,sad
1337,fear
1338,angry
1339,angry
1340,happy
1341,sad
1342,happy
1343,neutral
1344,happy
1345,disgust
1346,angry
1347,fear
1348,sad
1349,fear
1350,neutral
1351,happy
1352,angry
1353,neutral
1354,angry
1355,sad
1356,sad
1357,happy
1358,sad
1359,sad
1360,neutral
1361,sad
1362,surprise
1363,sad
1364,angry
1365,sad
1366,disgust
1367,sad
1368,fear
1369,sad
1370,neutral
1371,neutral
1372,happy
1373,sad
1374,fear
1375,happy
1376,sad
1377,neutral
1378,surprise
1379,fear
1380,fear
1381,neutral
1382,sad
1383,sad
1384,fear
1385,sad
1386,fear
1387,surprise
1388,neutral
1389,sad
1390,angry
1391,sad
1392,neutral
