id,label
1393,happy
1394,happy
1395,sad
1396,happy
1397,happy
1398,happy
1399,happy
1400,happy
1401,fear
1402,neutral
1403,fear
1404,surprise
1405,sad
1406,angry
1407,sad
1408,happy
1409,sad
1410,happy
1411,happy
1412,happy
1413,happy
1414,surprise
1415,angry
1416,surprise
1417,sad
1418,happy
1419,angry
1420,neutral
1421,angry
1422,happy
1423,sad
1424,happy
1425,neutral
1426,fear
1427,happy
1428,sad
1429,angry
1430,fear
1431,neutral
1432,sad
1433,neutral
1434,sad
1435,surprise
1436,happy
1437,happy
1438,happy
1439,neutral
1440,angry
1441,happy
1442,sad
1443,sad
1444,fear
1445,neutral
1446,fear
1447,happy
1448,neutral
1449,angry
1450,neutral
1451,surprise
1452,fear
1453,happy
1454,angry
1455,sad
1456,angry
1457,surprise
1458,angry
1459,surprise
1460,neutral
1461,sad
1462,happy
1463,sad
1464,fear
1465,sad
1466,happy
1467,angry
1468,sad
1469,fear
1470,sad
1471,happy
1472,happy
1473,angry
1474,neutral
1475,happy
1476,happy
1477,fear
1478,angry
1479,angry
1480,fear
1481,angry
1482,neutral
1483,happy
1484,happy
1485,sad
1486,surprise
1487,fear
1488,happy
1489,neutral
1490,fear
1491,angry
1492,happy
1493,surprise
1494,fear
1495,disgust
1496,fear
1497,neutral
1498,surprise
1499,angry
1500,neutral
1501,neutral
1502,happy
1503,neutral
1504,surprise
1505,angry
1506,sad
1507,neutral
1508,surprise
1509,happy
1510,sad
1511,sad
1512,fear
1513,sad
1514,surprise
1515,neutral
1516,angry
1517,surprise
1518,happy
1519,angry
1520,sad
1521,sad
1522,neutral
1523,angry
1524,sad
1525,disgust
1526,sad
1527,neutral
1528,fear
1529,sad
1530,happy
1531,angry
1532,sad
1533,surprise
1534,happy
1535,fear
1536,happy
1537,happy
1538,happy
1539,disgust
1540,fear
1541,angry
1542,neutral
1543,happy
1544,angry
1545,happy
1546,angry
1547,neutral
1548,neutral
1549,neutral
1550,surprise
1551,surprise
1552,happy
1553,neutral
1554,angry
1555,happy
1556,neutral
1557,sad
1558,angry
1559,sad
1560,neutral
1561,fear
1562,sad
1563,surprise
1564,surprise
1565,angry
1566,sad
1567,sad
1568,happy
1569,happy
1570,neutral
1571,sad
1572,sad
1573,neutral
1574,fear
1575,surprise
1576,fear
1577,surprise
1578,happy
1579,surprise
1580,neutral
1581,sad
1582,fear
1583,sad
1584,neutral
1585,neutral
1586,surprise
1587,happy
1588,angry
1589,sad
1590,angry
1591,angry
1592,sad
1593,surprise
1594,neutral
1595,angry
1596,fear
1597,surprise
1598,sad
1599,neutral
1600,angry
1601,happy
1602,angry
1603,disgust
1604,happy
1605,sad
1606,sad
1607,sad
1608,angry
1609,happy
1610,angry
1611,sad
1612,sad
1613,angry
1614,fear
1615,happy
1616,sad
1617,sad
1618,surprise
1619,neutral
1620,neutral
1621,neutral
1622,fear
1623,angry
1624,happy
1625,neutral
1626,sad
1627,sad
1628,fear
1629,neutral
1630,neutral
1631,angry
1632,happy
1633,neutral
1634,happy
1635,happy
1636,fear
1637,happy
1638,fear
1639,angry
1640,happy
1641,angry
1642,fear
1643,sad
1644,sad
1645,disgust
1646,surprise
1647,neutral
1648,neutral
1649,happy
1650,happy
1651,sad
1652,neutral
1653,happy
1654,happy
1655,happy
1656,happy
1657,angry
1658,sad
1659,sad
1660,fear
1661,fear
1662,fear
1663,disgust
1664,surprise
1665,happy
1666,sad
1667,surprise
1668,surprise
1669,fear
1670,fear
1671,sad
1672,fear
1673,angry
1674,fear
1675,sad
1676,sad
1677,fear
1678,happy
1679,fear
1680,surprise
1681,neutral
1682,angry
1683,fear
1684,sad
1685,happy
1686,neutral
1687,happy
1688,happy
1689,sad
1690,happy
1691,sad
1692,sad
1693,neutral
1694,fear
1695,neutral
1696,happy
1697,neutral
1698,fear
1699,sad
1700,fear
1701,neutral
1702,happy
1703,happy
1704,happy
1705,sad
1706,angry
1707,angry
1708,fear
1709,angry
1710,neutral
1711,happy
1712,surprise
1713,angry
1714,neutral
1715,surprise
1716,neutral
1717,neutral
1718,happy
1719,neutral
1720,surprise
1721,neutral
1722,disgust
1723,fear
1724,angry
1725,happy
1726,angry
1727,surprise
1728,happy
1729,fear
1730,happy
1731,sad
1732,happy
1733,neutral
1734,sad
1735,sad
1736,surprise
1737,happy
1738,neutral
1739,fear
1740,sad
1741,neutral
1742,fear
1743,fear
1744,neutral
1745,angry
1746,neutral
1747,happy
1748,fear
1749,angry
1750,neutral
1751,sad
1752,surprise
1753,neutral
1754,happy
1755,sad
1756,neutral
1757,happy
1758,happy
1759,neutral
1760,neutral
1761,fear
1762,neutral
1763,neutral
1764,neutral
1765,angry
1766,fear
1767,surprise
1768,neutral
1769,fear
1770,neutral
1771,happy
1772,sad
1773,angry
1774,angry
1775,neutral
1776,happy
1777,happy
1778,neutral
1779,surprise
1780,angry
1781,fear
1782,surprise
1783,happy
1784,surprise
1785,sad
1786,angry
1787,surprise
1788,angry
1789,happy
1790,sad
1791,neutral
1792,fear
1793,sad
1794,neutral
1795,angry
1796,neutral
1797,fear
1798,fear
1799,fear
1800,surprise
1801,sad
1802,sad
1803,sad
1804,happy
1805,happy
1806,neutral
1807,surprise
1808,neutral
1809,angry
1810,angry
1811,happy
1812,sad
1813,happy
1814,sad
1815,fear
1816,happy
1817,neutral
1818,sad
1819,sad
1820,surprise
1821,neutral
1822,sad
1823,neutral
1824,neutral
1825,sad
1826,happy
1827,neutral
1828,happy
1829,angry
1830,sad
1831,sad
1832,fear
1833,surprise
1834,neutral
1835,angry
1836,happy
1837,neutral
1838,happy
1839,angry
1840,happy
1841,happy
1842,sad
1843,sad
1844,happy
1845,neutral
1846,angry
1847,fear
1848,happy
1849,angry
1850,angry
1851,neutral
1852,surprise
1853,happy
1854,surprise
1855,happy
1856,surprise
1857,neutral
1858,happy
1859,disgust
1860,happy
1861,sad
1862,happy
1863,sad
1864,happy
1865,sad
1866,sad
1867,neutral
1868,happy
1869,fear
1870,sad
1871,sad
1872,surprise
1873,sad
1874,neutral
1875,happy
1876,happy
1877,neutral
1878,neutral
1879,neutral
1880,happy
1881,neutral
1882,neutral
1883,happy
1884,happy
1885,sad
1886,happy
1887,sad
1888,neutral
1889,neutral
1890,fear
1891,surprise
1892,sad
1893,surprise
1894,happy
1895,neutral
1896,angry
1897,fear
1898,sad
1899,angry
1900,neutral
1901,happy
1902,happy
1903,happy
1904,neutral
1905,neutral
1906,happy
1907,fear
1908,happy
1909,neutral
1910,angry
1911,sad
1912,happy
1913,happy
1914,angry
1915,fear
1916,surprise
1917,sad
1918,happy
1919,fear
1920,happy
1921,angry
1922,happy
1923,surprise
1924,happy
1925,happy
1926,happy
1927,neutral
1928,sad
1929,neutral
1930,angry
1931,fear
1932,happy
1933,surprise
1934,angry
1935,surprise
1936,happy
1937,angry
1938,surprise
1939,happy
1940,happy
1941,neutral
1942,angry
1943,angry
1944,neutral
1945,fear
1946,sad
1947,neutral
1948,disgust
1949,surprise
1950,sad
1951,happy
1952,happy
1953,neutral
1954,fear
1955,neutral
1956,happy
1957,fear
1958,sad
1959,fear
1960,neutral
1961,happy
1962,angry
1963,sad
1964,neutral
1965,happy
1966,happy
1967,surprise
1968,surprise
1969,neutral
1970,sad
1971,fear
1972,surprise
1973,fear
1974,happy
1975,happy
1976,sad
1977,neutral
1978,angry
1979,neutral
1980,sad
1981,happy
1982,angry
1983,neutral
1984,sad
1985,neutral
1986,angry
1987,neutral
1988,sad
1989,happy
1990,disgust
1991,fear
1992,fear
1993,neutral
1994,happy
1995,surprise
1996,neutral
1997,neutral
1998,fear
1999,neutral
2000,sad
2001,happy
2002,happy
2003,happy
2004,happy
2005,happy
2006,fear
2007,sad
2008,surprise
2009,happy
2010,surprise
2011,happy
2012,neutral
2013,fear
2014,sad
2015,angry
2016,sad
2017,fear
2018,fear
2019,disgust
2020,neutral
2021,happy
2022,surprise
2023,happy
2024,sad
2025,fear
2026,happy
2027,happy
2028,fear
2029,neutral
2030,angry
2031,angry
2032,disgust
2033,happy
2034,neutral
2035,surprise
2036,fear
2037,angry
2038,fear
2039,neutral
2040,angry
2041,surprise
2042,neutral
2043,angry
2044,happy
2045,fear
2046,angry
2047,surprise
2048,sad
2049,disgust
2050,surprise
2051,angry
2052,fear
2053,happy
2054,angry
2055,neutral
2056,surprise
2057,happy
2058,happy
2059,surprise
2060,sad
2061,sad
2062,angry
2063,sad
2064,sad
2065,fear
2066,happy
2067,sad
2068,fear
2069,happy
2070,surprise
2071,surprise
2072,sad
2073,fear
2074,happy
2075,angry
2076,angry
2077,neutral
2078,fear
2079,surprise
2080,surprise
2081,sad
2082,sad
2083,happy
2084,neutral
2085,fear
2086,sad
2087,happy
2088,neutral
2089,happy
2090,fear
2091,angry
2092,surprise
2093,angry
2094,neutral
2095,happy
2096,disgust
2097,fear
2098,angry
2099,angry
2100,angry
2101,neutral
2102,angry
2103,surprise
2104,angry
2105,happy
2106,surprise
2107,angry
2108,happy
2109,neutral
2110,neutral
2111,happy
2112,sad
2113,sad
2114,happy
2115,neutral
2116,sad
2117,happy
2118,surprise
2119,neutral
2120,neutral
2121,happy
2122,surprise
2123,happy
2124,angry
2125,sad
2126,sad
2127,sad
2128,sad
2129,surprise
2130,surprise
2131,happy
2132,neutral
2133,sad
2134,happy
2135,surprise
2136,happy
2137,neutral
2138,happy
2139,neutral
2140,happy
2141,fear
2142,angry
2143,surprise
2144,surprise
2145,sad
2146,happy
2147,sad
2148,neutral
2149,happy
2150,sad
2151,fear
2152,angry
2153,sad
2154,fear
2155,surprise
2156,happy
2157,angry
2158,neutral
2159,sad
2160,angry
2161,fear
2162,happy
2163,happy
2164,happy
2165,happy
2166,sad
2167,neutral
2168,angry
2169,happy
2170,happy
2171,fear
2172,happy
2173,neutral
2174,happy
2175,surprise
2176,happy
2177,sad
2178,neutral
2179,sad
2180,fear
2181,sad
2182,sad
2183,sad
2184,neutral
2185,neutral
2186,fear
2187,fear
2188,sad
2189,happy
2190,sad
2191,neutral
2192,surprise
2193,angry
2194,happy
2195,happy
2196,angry
2197,surprise
2198,neutral
2199,happy
2200,happy
2201,sad
2202,happy
2203,sad
2204,neutral
2205,neutral
2206,sad
2207,neutral
2208,happy
2209,happy
2210,fear
2211,happy
2212,sad
2213,happy
2214,happy
2215,surprise
2216,happy
2217,happy
2218,surprise
2219,angry
2220,sad
2221,angry
2222,fear
2223,angry
2224,angry
2225,surprise
2226,happy
2227,happy
2228,fear
2229,happy
2230,angry
2231,happy
2232,neutral
2233,fear
2234,sad
2235,angry
2236,happy
2237,angry
2238,angry
2239,sad
2240,surprise
2241,angry
2242,angry
2243,sad
2244,neutral
2245,surprise
2246,neutral
2247,angry
2248,neutral
2249,surprise
2250,happy
2251,fear
2252,fear
2253,sad
2254,happy
2255,happy
2256,sad
2257,neutral
2258,sad
2259,neutral
2260,surprise
2261,fear
2262,sad
2263,surprise
2264,fear
2265,neutral
2266,happy
2267,neutral
2268,fear
2269,angry
2270,fear
2271,surprise
2272,sad
2273,happy
2274,angry
2275,happy
2276,fear
2277,neutral
2278,surprise
2279,sad
2280,fear
2281,sad
2282,angry
2283,happy
2284,happy
2285,happy
2286,neutral
2287,angry
2288,fear
2289,neutral
2290,angry
2291,neutral
2292,angry
2293,happy
2294,surprise
2295,fear
2296,neutral
2297,happy
2298,neutral
2299,sad
2300,surprise
2301,sad
2302,sad
2303,happy
2304,fear
2305,neutral
2306,sad
2307,angry
2308,fear
2309,surprise
2310,happy
2311,fear
2312,sad
2313,surprise
2314,sad
2315,angry
2316,neutral
2317,angry
2318,happy
2319,happy
2320,sad
2321,sad
2322,surprise
2323,happy
2324,sad
2325,fear
2326,neutral
2327,neutral
2328,fear
2329,fear
2330,neutral
2331,happy
2332,sad
2333,happy
2334,sad
2335,sad
2336,sad
2337,fear
2338,fear
2339,angry
2340,angry
2341,sad
2342,neutral
2343,fear
2344,happy
2345,fear
2346,happy
2347,surprise
2348,angry
2349,neutral
2350,surprise
2351,fear
2352,angry
2353,fear
2354,sad
2355,fear
2356,sad
2357,sad
2358,angry
2359,neutral
2360,sad
2361,fear
2362,neutral
2363,sad
2364,happy
2365,sad
2366,happy
2367,happy
2368,neutral
2369,neutral
2370,neutral
2371,happy
2372,disgust
2373,happy
2374,surprise
2375,neutral
2376,surprise
2377,neutral
2378,happy
2379,fear
2380,sad
2381,neutral
2382,neutral
2383,happy
2384,happy
2385,fear
2386,fear
2387,happy
2388,neutral
2389,angry
2390,surprise
2391,sad
2392,sad
2393,sad
2394,angry
2395,sad
2396,happy
2397,neutral
2398,happy
2399,happy
2400,happy
2401,surprise
2402,sad
2403,neutral
2404,happy
2405,neutral
2406,sad
2407,sad
2408,neutral
2409,surprise
2410,sad
2411,fear
2412,happy
2413,surprise
2414,happy
2415,angry
2416,fear
2417,happy
2418,angry
2419,neutral
2420,fear
2421,surprise
2422,happy
2423,neutral
2424,neutral
2425,neutral
2426,happy
2427,sad
2428,fear
2429,angry
2430,happy
2431,surprise
2432,sad
2433,neutral
2434,surprise
2435,surprise
2436,angry
2437,sad
2438,surprise
2439,fear
2440,fear
2441,neutral
2442,sad
2443,happy
2444,angry
2445,surprise
2446,sad
2447,surprise
2448,fear
2449,angry
2450,neutral
2451,happy
2452,neutral
2453,sad
2454,happy
2455,angry
2456,sad
2457,surprise
2458,fear
2459,happy
2460,sad
2461,angry
2462,happy
2463,fear
2464,neutral
2465,surprise
2466,fear
2467,fear
2468,happy
2469,sad
2470,neutral
2471,sad
2472,fear
2473,happy
2474,happy
2475,sad
2476,happy
2477,fear
2478,angry
2479,angry
2480,sad
2481,disgust
2482,neutral
2483,angry
2484,fear
2485,angry
2486,happy
2487,neutral
2488,sad
2489,happy
2490,happy
2491,sad
2492,surprise
2493,fear
2494,happy
2495,surprise
2496,happy
2497,happy
2498,surprise
2499,surprise
2500,angry
2501,happy
2502,angry
2503,surprise
2504,sad
2505,angry
2506,happy
2507,happy
2508,neutral
2509,disgust
2510,fear
2511,surprise
2512,happy
2513,sad
2514,sad
2515,happy
2516,fear
2517,fear
2518,neutral
2519,happy
2520,sad
2521,neutral
2522,sad
2523,surprise
2524,fear
2525,sad
2526,sad
2527,happy
2528,neutral
2529,fear
2530,happy
2531,neutral
2532,fear
2533,happy
2534,fear
2535,happy
2536,happy
2537,neutral
2538,sad
2539,surprise
2540,happy
2541,sad
2542,surprise
2543,happy
2544,surprise
2545,happy
2546,happy
2547,neutral
2548,happy
2549,happy
2550,neutral
2551,angry
2552,sad
2553,angry
2554,happy
2555,happy
2556,happy
2557,sad
2558,happy
2559,angry
2560,happy
2561,happy
2562,fear
2563,angry
2564,happy
2565,neutral
2566,angry
2567,neutral
2568,happy
2569,surprise
2570,neutral
2571,happy
2572,fear
2573,happy
2574,neutral
2575,fear
2576,fear
2577,neutral
2578,surprise
2579,sad
2580,surprise
2581,angry
2582,angry
2583,surprise
2584,happy
2585,fear
2586,neutral
2587,neutral
2588,angry
2589,neutral
2590,sad
2591,fear
2592,angry
2593,fear
2594,happy
2595,happy
2596,sad
2597,surprise
2598,happy
2599,happy
2600,happy
2601,happy
2602,angry
2603,sad
2604,sad
2605,neutral
2606,surprise
2607,happy
2608,sad
2609,neutral
2610,neutral
2611,neutral
2612,neutral
2613,fear
2614,happy
2615,surprise
2616,angry
2617,neutral
2618,fear
2619,happy
2620,neutral
2621,happy
2622,sad
2623,neutral
2624,surprise
2625,happy
2626,happy
2627,neutral
2628,surprise
2629,sad
2630,angry
2631,fear
2632,fear
2633,surprise
2634,neutral
2635,neutral
2636,sad
2637,fear
2638,happy
2639,sad
2640,angry
2641,fear
2642,fear
2643,sad
2644,disgust
2645,sad
2646,surprise
2647,happy
2648,surprise
2649,happy
2650,happy
2651,neutral
2652,sad
2653,neutral
2654,sad
2655,surprise
2656,happy
2657,happy
2658,sad
2659,angry
2660,angry
2661,fear
2662,fear
2663,angry
2664,fear
2665,angry
2666,fear
2667,angry
2668,surprise
2669,happy
2670,happy
2671,neutral
2672,happy
2673,neutral
2674,fear
2675,sad
2676,neutral
2677,fear
2678,sad
2679,happy
2680,angry
2681,surprise
2682,neutral
2683,happy
2684,fear
2685,fear
2686,angry
2687,happy
2688,happy
2689,fear
2690,happy
2691,sad
2692,angry
2693,angry
2694,angry
2695,sad
2696,fear
2697,surprise
2698,happy
2699,happy
2700,fear
